zip,county,state,lat,lng
62420,Cumberland,IL,39.29065,-88.0005
62420,Coles,IL,39.29065,-88.0005
62420,Jasper,IL,39.29065,-88.0005
62421,Richland,IL,38.75219,-87.94345
62421,Crawford,IL,38.75219,-87.94345
62421,Lawrence,IL,38.75219,-87.94345
62422,Shelby,IL,39.23327,-88.88855
62422,Fayette,IL,39.23327,-88.88855
62423,Clark,IL,39.46208,-87.5819
62423,Edgar,IL,39.46208,-87.5819
62424,Effingham,IL,38.98784,-88.42124
62424,Jasper,IL,38.98784,-88.42124
62424,Clay,IL,38.98784,-88.42124
62425,Richland,IL,38.83363,-88.10383
62425,Jasper,IL,38.83363,-88.10383
62426,Clay,IL,38.8999,-88.66639
62426,Effingham,IL,38.8999,-88.66639
62426,Fayette,IL,38.8999,-88.66639
62427,Crawford,IL,38.87301,-87.65891
62427,Lawrence,IL,38.87301,-87.65891
62428,Cumberland,IL,39.26396,-88.1302
62431,Shelby,IL,39.22981,-88.99382
62431,Fayette,IL,39.22981,-88.99382
62432,Jasper,IL,39.13353,-88.14176
62432,Cumberland,IL,39.13353,-88.14176
62433,Crawford,IL,39.11276,-87.70514
62434,Clay,IL,38.84217,-88.3253
62434,Jasper,IL,38.84217,-88.3253
62436,Cumberland,IL,39.18247,-88.25613
62436,Jasper,IL,39.18247,-88.25613
62438,Shelby,IL,39.32553,-88.87005
62439,Lawrence,IL,38.74668,-87.63754
62440,Coles,IL,39.39433,-88.26325
62440,Cumberland,IL,39.39433,-88.26325
62441,Clark,IL,39.39392,-87.69795
62441,Edgar,IL,39.39392,-87.69795
62442,Clark,IL,39.31269,-87.85602
62442,Crawford,IL,39.31269,-87.85602
62443,Effingham,IL,38.95397,-88.62902
62443,Clay,IL,38.95397,-88.62902
62444,Shelby,IL,39.27853,-88.73474
62445,Jasper,IL,39.16687,-88.32322
62445,Cumberland,IL,39.16687,-88.32322
62445,Effingham,IL,39.16687,-88.32322
62446,Wayne,IL,38.49115,-88.21478
62447,Cumberland,IL,39.31303,-88.44456
62447,Shelby,IL,39.31303,-88.44456
62448,Jasper,IL,38.96741,-88.17988
62448,Richland,IL,38.96741,-88.17988
62448,Clay,IL,38.96741,-88.17988
62449,Crawford,IL,39.00419,-87.91069
62449,Jasper,IL,39.00419,-87.91069
62449,Clark,IL,39.00419,-87.91069
62450,Richland,IL,38.71436,-88.08777
62450,Wayne,IL,38.71436,-88.08777
62451,Crawford,IL,38.99394,-87.6066
62452,Richland,IL,38.58715,-88.01774
62454,Crawford,IL,38.99725,-87.75767
62458,Fayette,IL,39.02531,-88.85441
62458,Effingham,IL,39.02531,-88.85441
62459,Jasper,IL,38.92997,-88.0278
62460,Lawrence,IL,38.60661,-87.69639
62460,Wabash,IL,38.60661,-87.69639
62461,Effingham,IL,39.20067,-88.6759
62461,Shelby,IL,39.20067,-88.6759
62462,Shelby,IL,39.23291,-88.47066
62462,Cumberland,IL,39.23291,-88.47066
62462,Effingham,IL,39.23291,-88.47066
62463,Shelby,IL,39.27519,-88.59683
62464,Crawford,IL,38.99793,-87.82385
62465,Shelby,IL,39.34614,-88.63827
62466,Lawrence,IL,38.72707,-87.84957
62466,Crawford,IL,38.72707,-87.84957
62466,Richland,IL,38.72707,-87.84957
62467,Effingham,IL,39.12809,-88.43543
62467,Jasper,IL,39.12809,-88.43543
62467,Cumberland,IL,39.12809,-88.43543
62468,Cumberland,IL,39.27779,-88.27155
62469,Cumberland,IL,39.34843,-88.33911
62469,Coles,IL,39.34843,-88.33911
62471,Fayette,IL,38.95859,-89.13257
62473,Effingham,IL,39.01986,-88.56556
62474,Clark,IL,39.43526,-87.99462
62474,Coles,IL,39.43526,-87.99462
62475,Jasper,IL,38.88441,-88.04645
62476,Edwards,IL,38.53412,-88.00509
62476,Wabash,IL,38.53412,-88.00509
62476,Lawrence,IL,38.53412,-88.00509
62476,Richland,IL,38.53412,-88.00509
62477,Clark,IL,39.23369,-87.66024
62478,Clark,IL,39.17874,-87.74367
62478,Crawford,IL,39.17874,-87.74367
62479,Jasper,IL,39.03731,-88.31239
62479,Effingham,IL,39.03731,-88.31239
62480,Jasper,IL,38.99864,-88.00129
62481,Jasper,IL,39.12657,-88.02293
62501,Macon,IL,39.92973,-88.80528
62510,Christian,IL,39.5315,-89.02706
62510,Shelby,IL,39.5315,-89.02706
62512,Logan,IL,40.14601,-89.20312
62512,De Witt,IL,40.14601,-89.20312
62513,Christian,IL,39.72341,-89.15296
62513,Macon,IL,39.72341,-89.15296
62514,Macon,IL,39.76753,-89.04508
62515,Sangamon,IL,39.8561,-89.36622
62517,Christian,IL,39.59365,-89.43285
62518,Logan,IL,40.05154,-89.19037
62519,Logan,IL,39.92879,-89.3953
62520,Sangamon,IL,39.82185,-89.45904
62521,Macon,IL,39.81435,-88.93086
62522,Macon,IL,39.83008,-89.04743
62523,Macon,IL,39.84372,-88.95289
62526,Macon,IL,39.90322,-88.9902
62530,Sangamon,IL,39.56206,-89.65626
62531,Christian,IL,39.66754,-89.37395
62532,Macon,IL,39.77633,-88.97781
62533,Montgomery,IL,39.44483,-89.626
62534,Shelby,IL,39.53519,-88.79603
62534,Moultrie,IL,39.53519,-88.79603
62535,Macon,IL,39.92549,-88.96604
62536,Sangamon,IL,39.63022,-89.65023
62537,Macon,IL,39.85263,-89.09324
62538,Montgomery,IL,39.35631,-89.52051
62538,Christian,IL,39.35631,-89.52051
62539,Sangamon,IL,39.86681,-89.24914
62539,Macon,IL,39.86681,-89.24914
62540,Christian,IL,39.58496,-89.41938
62541,Logan,IL,39.95657,-89.37085
62543,Logan,IL,39.97084,-89.1518
62543,Macon,IL,39.97084,-89.1518
62544,Macon,IL,39.70854,-88.97375
62545,Sangamon,IL,39.7661,-89.38737
62545,Christian,IL,39.7661,-89.38737
62546,Christian,IL,39.43042,-89.44281
62546,Montgomery,IL,39.43042,-89.44281
62547,Christian,IL,39.76883,-89.24929
62547,Macon,IL,39.76883,-89.24929
62548,Logan,IL,39.97849,-89.27988
62548,Sangamon,IL,39.97849,-89.27988
62549,Macon,IL,39.76985,-88.8657
62550,Shelby,IL,39.61154,-88.99283
62550,Christian,IL,39.61154,-88.99283
62550,Macon,IL,39.61154,-88.99283
62551,Macon,IL,39.85357,-89.15631
62553,Shelby,IL,39.27182,-89.10509
62553,Montgomery,IL,39.27182,-89.10509
62554,Macon,IL,39.94976,-88.87107
62555,Christian,IL,39.46755,-89.21982
62556,Christian,IL,39.46674,-89.37049
62557,Christian,IL,39.39974,-89.10503
62557,Shelby,IL,39.39974,-89.10503
62557,Montgomery,IL,39.39974,-89.10503
62558,Sangamon,IL,39.58967,-89.54239
62558,Christian,IL,39.58967,-89.54239
62558,Montgomery,IL,39.58967,-89.54239
62560,Montgomery,IL,39.3005,-89.60377
62560,Macoupin,IL,39.3005,-89.60377
62561,Sangamon,IL,39.86754,-89.50498
62563,Sangamon,IL,39.71675,-89.50017
62563,Christian,IL,39.71675,-89.50017
62565,Shelby,IL,39.41334,-88.8026
62567,Christian,IL,39.64668,-89.19082
62568,Christian,IL,39.55974,-89.29016
62570,Christian,IL,39.58023,-89.45107
62571,Shelby,IL,39.38155,-88.95998
62572,Montgomery,IL,39.35908,-89.69778
62572,Macoupin,IL,39.35908,-89.69778
62573,Macon,IL,39.94551,-89.07264
62601,Morgan,IL,39.75032,-90.03904
62610,Scott,IL,39.5526,-90.42708
62611,Cass,IL,39.88493,-90.39984
62611,Morgan,IL,39.88493,-90.39984
62612,Cass,IL,39.89864,-90.0683
62612,Morgan,IL,39.89864,-90.0683
62613,Menard,IL,39.99009,-89.67036
62613,Sangamon,IL,39.99009,-89.67036
62613,Logan,IL,39.99009,-89.67036
62615,Sangamon,IL,39.58568,-89.75406
62617,Mason,IL,40.14948,-90.18109
62618,Cass,IL,40.00534,-90.39542
62621,Scott,IL,39.73174,-90.5309
62621,Morgan,IL,39.73174,-90.5309
62622,Cass,IL,39.97786,-90.34302
62624,Schuyler,IL,40.14993,-90.34478
62625,Sangamon,IL,39.90424,-89.70185
62626,Macoupin,IL,39.28459,-89.88362
62627,Cass,IL,40.05425,-90.12887
62627,Mason,IL,40.05425,-90.12887
62628,Morgan,IL,39.7794,-90.40199
62628,Scott,IL,39.7794,-90.40199
62629,Sangamon,IL,39.67858,-89.71978
62630,Macoupin,IL,39.26255,-90.08315
62630,Greene,IL,39.26255,-90.08315
62631,Morgan,IL,39.82531,-90.36122
62633,Mason,IL,40.22577,-89.8763
62634,Logan,IL,40.0166,-89.45107
62635,Logan,IL,40.29653,-89.46573
62635,Tazewell,IL,40.29653,-89.46573
62638,Morgan,IL,39.60714,-90.08226
62638,Macoupin,IL,39.60714,-90.08226
62639,Schuyler,IL,40.0435,-90.48753
62640,Macoupin,IL,39.43183,-89.80746
62640,Montgomery,IL,39.43183,-89.80746
62642,Menard,IL,40.09022,-89.71303
62643,Logan,IL,40.24154,-89.45774
62644,Mason,IL,40.28553,-90.06022
62644,Fulton,IL,40.28553,-90.06022
62649,Macoupin,IL,39.36451,-90.0664
62650,Morgan,IL,39.73799,-90.22027
62650,Scott,IL,39.73799,-90.22027
62655,Mason,IL,40.16523,-89.99515
62656,Logan,IL,40.13948,-89.36622
62661,Sangamon,IL,39.66513,-89.84057
62663,Scott,IL,39.54106,-90.32748
62664,Mason,IL,40.21106,-89.72629
62665,Morgan,IL,39.81627,-90.53462
62665,Scott,IL,39.81627,-90.53462
62666,Logan,IL,40.08384,-89.54364
62666,Menard,IL,40.08384,-89.54364
62667,Macoupin,IL,39.49372,-89.99016
62667,Morgan,IL,39.49372,-89.99016
62668,Morgan,IL,39.57474,-90.23667
62668,Scott,IL,39.57474,-90.23667
62670,Sangamon,IL,39.74431,-89.89601
62670,Morgan,IL,39.74431,-89.89601
62671,Logan,IL,40.16707,-89.55755
62671,Mason,IL,40.16707,-89.55755
62672,Macoupin,IL,39.39802,-89.80444
62673,Menard,IL,40.09586,-89.9674
62673,Cass,IL,40.09586,-89.9674
62674,Macoupin,IL,39.43486,-90.02952
62675,Menard,IL,40.02109,-89.86146
62675,Cass,IL,40.02109,-89.86146
62677,Sangamon,IL,39.85168,-89.87694
62677,Menard,IL,39.85168,-89.87694
62681,Schuyler,IL,40.13841,-90.55885
62682,Mason,IL,40.29487,-89.63541
62682,Logan,IL,40.29487,-89.63541
62682,Tazewell,IL,40.29487,-89.63541
62684,Sangamon,IL,39.91019,-89.58474
62685,Macoupin,IL,39.14209,-89.99689
62688,Menard,IL,39.945,-89.92415
62689,Sangamon,IL,39.53402,-89.76555
62690,Macoupin,IL,39.50572,-89.76662
62690,Montgomery,IL,39.50572,-89.76662
62690,Sangamon,IL,39.50572,-89.76662
62691,Cass,IL,39.95731,-90.22246
62692,Morgan,IL,39.5832,-89.93936
62692,Sangamon,IL,39.5832,-89.93936
62693,Sangamon,IL,39.95761,-89.52041
62693,Logan,IL,39.95761,-89.52041
62693,Menard,IL,39.95761,-89.52041
62694,Scott,IL,39.62463,-90.47274
62694,Morgan,IL,39.62463,-90.47274
62695,Morgan,IL,39.61943,-90.22418
62701,Sangamon,IL,39.80063,-89.64902
62702,Sangamon,IL,39.82377,-89.64286
62703,Sangamon,IL,39.76276,-89.63106
62704,Sangamon,IL,39.77358,-89.68503
62706,Sangamon,IL,39.79789,-89.6554
62707,Sangamon,IL,39.85506,-89.64989
62711,Sangamon,IL,39.76662,-89.73195
62712,Sangamon,IL,39.74883,-89.58344
62801,Marion,IL,38.51097,-89.1412
62801,Clinton,IL,38.51097,-89.1412
62801,Washington,IL,38.51097,-89.1412
62801,Jefferson,IL,38.51097,-89.1412
62803,Washington,IL,38.45461,-89.29822
62806,Edwards,IL,38.38405,-88.07492
62807,Marion,IL,38.74767,-88.93412
62808,Washington,IL,38.30328,-89.1884
62808,Jefferson,IL,38.30328,-89.1884
62809,Wayne,IL,38.28023,-88.33756
62810,Jefferson,IL,38.20515,-88.74388
62810,Wayne,IL,38.20515,-88.74388
62810,Hamilton,IL,38.20515,-88.74388
62811,Wabash,IL,38.38739,-87.90361
62812,Franklin,IL,38.00487,-88.92249
62814,Jefferson,IL,38.37641,-88.73054
62814,Wayne,IL,38.37641,-88.73054
62815,Edwards,IL,38.45707,-87.98698
62816,Jefferson,IL,38.18156,-88.92473
62817,Hamilton,IL,37.9545,-88.47762
62818,Edwards,IL,38.37772,-87.96749
62818,Wabash,IL,38.37772,-87.96749
62819,Franklin,IL,37.97507,-89.00283
62820,White,IL,38.24873,-88.23561
62820,Wayne,IL,38.24873,-88.23561
62821,White,IL,38.07301,-88.13357
62822,Franklin,IL,37.97473,-89.05358
62823,Wayne,IL,38.51864,-88.43816
62824,Clay,IL,38.67076,-88.34686
62824,Wayne,IL,38.67076,-88.34686
62825,Franklin,IL,37.99832,-89.06474
62827,White,IL,38.16573,-88.04157
62828,Hamilton,IL,38.19536,-88.60864
62828,Wayne,IL,38.19536,-88.60864
62829,Hamilton,IL,37.99956,-88.49061
62830,Jefferson,IL,38.44559,-88.96424
62830,Marion,IL,38.44559,-88.96424
62831,Washington,IL,38.23042,-89.22167
62831,Perry,IL,38.23042,-89.22167
62832,Perry,IL,38.01001,-89.24969
62832,Jackson,IL,38.01001,-89.24969
62833,Wayne,IL,38.34071,-88.16355
62833,Edwards,IL,38.34071,-88.16355
62835,White,IL,38.10573,-88.32406
62835,Hamilton,IL,38.10573,-88.32406
62836,Franklin,IL,38.0973,-88.80568
62836,Jefferson,IL,38.0973,-88.80568
62837,Wayne,IL,38.36608,-88.35999
62838,Fayette,IL,38.86855,-88.74889
62838,Clay,IL,38.86855,-88.74889
62838,Marion,IL,38.86855,-88.74889
62838,Effingham,IL,38.86855,-88.74889
62839,Clay,IL,38.66403,-88.49689
62841,Williamson,IL,37.8588,-88.99639
62842,Wayne,IL,38.47038,-88.38007
62843,Wayne,IL,38.3828,-88.19893
62844,White,IL,38.25525,-88.05018
62844,Edwards,IL,38.25525,-88.05018
62846,Jefferson,IL,38.15042,-88.85485
62848,Washington,IL,38.43794,-89.16665
62849,Marion,IL,38.58803,-88.77221
62850,Wayne,IL,38.49552,-88.58841
62851,Wayne,IL,38.42185,-88.66237
62851,Jefferson,IL,38.42185,-88.66237
62851,Marion,IL,38.42185,-88.66237
62852,Wabash,IL,38.34992,-87.86676
62853,Marion,IL,38.51734,-88.91571
62854,Marion,IL,38.76458,-88.81172
62854,Clay,IL,38.76458,-88.81172
62854,Fayette,IL,38.76458,-88.81172
62856,Franklin,IL,37.95246,-88.83549
62858,Clay,IL,38.81271,-88.49353
62858,Effingham,IL,38.81271,-88.49353
62859,Hamilton,IL,38.07094,-88.54289
62859,Franklin,IL,38.07094,-88.54289
62860,Franklin,IL,38.04022,-88.72921
62860,Hamilton,IL,38.04022,-88.72921
62861,White,IL,38.03543,-88.04569
62862,White,IL,38.2166,-88.29685
62863,Wabash,IL,38.41575,-87.85526
62864,Jefferson,IL,38.33041,-88.90272
62865,Franklin,IL,37.97528,-89.08351
62867,White,IL,37.90503,-88.10091
62867,Gallatin,IL,37.90503,-88.10091
62868,Richland,IL,38.68073,-88.22939
62868,Clay,IL,38.68073,-88.22939
62868,Wayne,IL,38.68073,-88.22939
62869,White,IL,37.96608,-88.28336
62869,Hamilton,IL,37.96608,-88.28336
62869,Saline,IL,37.96608,-88.28336
62869,Gallatin,IL,37.96608,-88.28336
62870,Marion,IL,38.63463,-89.05063
62871,Gallatin,IL,37.8757,-88.26499
62871,White,IL,37.8757,-88.26499
62872,Jefferson,IL,38.26776,-88.8032
62874,Franklin,IL,37.91767,-88.97802
62875,Marion,IL,38.75789,-89.12482
62875,Fayette,IL,38.75789,-89.12482
62875,Clinton,IL,38.75789,-89.12482
62876,Washington,IL,38.27713,-89.19487
62877,Washington,IL,38.38983,-89.2057
62877,Jefferson,IL,38.38983,-89.2057
62878,Wayne,IL,38.57718,-88.49378
62879,Clay,IL,38.7651,-88.35907
62880,Fayette,IL,38.86751,-88.88593
62881,Marion,IL,38.63544,-88.9288
62882,Marion,IL,38.63474,-89.1197
62882,Clinton,IL,38.63474,-89.1197
62883,Jefferson,IL,38.162,-89.11192
62883,Perry,IL,38.162,-89.11192
62883,Franklin,IL,38.162,-89.11192
62884,Franklin,IL,38.08482,-89.04196
62885,Fayette,IL,38.86289,-89.06286
62886,Wayne,IL,38.37486,-88.53572
62887,White,IL,38.18478,-88.36871
62887,Hamilton,IL,38.18478,-88.36871
62888,Perry,IL,38.12665,-89.22828
62889,Jefferson,IL,38.46011,-88.82893
62889,Marion,IL,38.46011,-88.82893
62890,Franklin,IL,37.90574,-88.73944
62890,Williamson,IL,37.90574,-88.73944
62890,Hamilton,IL,37.90574,-88.73944
62890,Saline,IL,37.90574,-88.73944
62891,Franklin,IL,38.01569,-89.04067
62892,Marion,IL,38.80623,-89.0771
62892,Fayette,IL,38.80623,-89.0771
62893,Jefferson,IL,38.46776,-89.03087
62893,Marion,IL,38.46776,-89.03087
62894,Jefferson,IL,38.20952,-89.03931
62895,Wayne,IL,38.30364,-88.54702
62895,Hamilton,IL,38.30364,-88.54702
62896,Franklin,IL,37.89287,-88.91183
62896,Williamson,IL,37.89287,-88.91183
62897,Franklin,IL,38.09763,-88.91504
62898,Jefferson,IL,38.35041,-89.06209
62899,Clay,IL,38.63032,-88.64367
62899,Wayne,IL,38.63032,-88.64367
62901,Jackson,IL,37.74003,-89.20946
62901,Williamson,IL,37.74003,-89.20946
62902,Williamson,IL,37.67199,-89.11509
62902,Jackson,IL,37.67199,-89.11509
62902,Union,IL,37.67199,-89.11509
62903,Jackson,IL,37.67162,-89.27568
62905,Union,IL,37.57381,-89.35867
62905,Jackson,IL,37.57381,-89.35867
62906,Union,IL,37.45746,-89.18899
62907,Jackson,IL,37.86503,-89.50009
62907,Randolph,IL,37.86503,-89.50009
62908,Massac,IL,37.30827,-88.86603
62908,Johnson,IL,37.30827,-88.86603
62910,Massac,IL,37.1562,-88.53075
62910,Pope,IL,37.1562,-88.53075
62912,Johnson,IL,37.47598,-89.0388
62912,Union,IL,37.47598,-89.0388
62914,Alexander,IL,37.04076,-89.20329
62915,Williamson,IL,37.78413,-89.12238
62916,Jackson,IL,37.93722,-89.56947
62916,Perry,IL,37.93722,-89.56947
62916,Randolph,IL,37.93722,-89.56947
62917,Saline,IL,37.69752,-88.64882
62917,Williamson,IL,37.69752,-88.64882
62918,Williamson,IL,37.78561,-89.08641
62919,Hardin,IL,37.52057,-88.14653
62920,Union,IL,37.55095,-89.23208
62920,Jackson,IL,37.55095,-89.23208
62921,Williamson,IL,37.80217,-89.08215
62922,Williamson,IL,37.6215,-88.81531
62922,Johnson,IL,37.6215,-88.81531
62923,Johnson,IL,37.33709,-89.03671
62923,Union,IL,37.33709,-89.03671
62923,Pulaski,IL,37.33709,-89.03671
62924,Jackson,IL,37.82112,-89.20448
62924,Williamson,IL,37.82112,-89.20448
62926,Union,IL,37.3692,-89.13589
62926,Pulaski,IL,37.3692,-89.13589
62927,Jackson,IL,37.94129,-89.24837
62928,Pope,IL,37.47959,-88.5668
62930,Saline,IL,37.84379,-88.44139
62930,Gallatin,IL,37.84379,-88.44139
62930,Hamilton,IL,37.84379,-88.44139
62931,Hardin,IL,37.52813,-88.27953
62931,Gallatin,IL,37.52813,-88.27953
62932,Jackson,IL,37.89878,-89.21048
62932,Franklin,IL,37.89878,-89.21048
62933,Williamson,IL,37.77363,-89.02003
62934,Gallatin,IL,37.70876,-88.36175
62934,Saline,IL,37.70876,-88.36175
62935,Saline,IL,37.84281,-88.63194
62935,Hamilton,IL,37.84281,-88.63194
62935,Williamson,IL,37.84281,-88.63194
62938,Pope,IL,37.38249,-88.54676
62938,Hardin,IL,37.38249,-88.54676
62938,Massac,IL,37.38249,-88.54676
62939,Johnson,IL,37.5489,-88.98088
62939,Union,IL,37.5489,-88.98088
62939,Williamson,IL,37.5489,-88.98088
62940,Jackson,IL,37.7292,-89.46279
62941,Pulaski,IL,37.24142,-88.97186
62941,Massac,IL,37.24142,-88.97186
62942,Jackson,IL,37.6348,-89.47681
62943,Johnson,IL,37.35586,-88.74669
62943,Massac,IL,37.35586,-88.74669
62943,Pope,IL,37.35586,-88.74669
62946,Saline,IL,37.7028,-88.52887
62946,Pope,IL,37.7028,-88.52887
62947,Pope,IL,37.55676,-88.4348
62947,Hardin,IL,37.55676,-88.4348
62947,Saline,IL,37.55676,-88.4348
62948,Williamson,IL,37.8204,-89.02542
62949,Williamson,IL,37.8278,-89.14409
62950,Jackson,IL,37.75184,-89.55573
62951,Williamson,IL,37.82637,-88.92609
62952,Union,IL,37.42065,-89.33187
62952,Alexander,IL,37.42065,-89.33187
62953,Massac,IL,37.20684,-88.84533
62954,Gallatin,IL,37.69462,-88.27428
62956,Massac,IL,37.27805,-88.93127
62956,Pulaski,IL,37.27805,-88.93127
62957,Alexander,IL,37.31355,-89.42669
62957,Union,IL,37.31355,-89.42669
62958,Jackson,IL,37.60389,-89.14917
62958,Union,IL,37.60389,-89.14917
62958,Williamson,IL,37.60389,-89.14917
62959,Williamson,IL,37.71442,-88.91463
62960,Massac,IL,37.22515,-88.71097
62960,Pope,IL,37.22515,-88.71097
62961,Union,IL,37.34063,-89.25378
62961,Alexander,IL,37.34063,-89.25378
62962,Alexander,IL,37.07431,-89.33537
62963,Pulaski,IL,37.0933,-89.16263
62964,Pulaski,IL,37.12705,-89.21526
62965,Saline,IL,37.76753,-88.5177
62966,Jackson,IL,37.7693,-89.35198
62967,Johnson,IL,37.58092,-88.75089
62967,Williamson,IL,37.58092,-88.75089
62969,Alexander,IL,37.15181,-89.34674
62970,Pulaski,IL,37.21362,-89.10119
62972,Johnson,IL,37.5419,-88.8162
62972,Pope,IL,37.5419,-88.8162
62974,Williamson,IL,37.78158,-88.79094
62975,Jackson,IL,37.64307,-89.37274
62976,Pulaski,IL,37.21954,-89.2095
62977,Saline,IL,37.85179,-88.54384
62979,Gallatin,IL,37.80813,-88.2365
62982,Hardin,IL,37.42808,-88.35967
62983,Franklin,IL,37.90208,-89.10883
62984,Gallatin,IL,37.73152,-88.14903
62985,Pope,IL,37.46768,-88.68933
62985,Johnson,IL,37.46768,-88.68933
62987,Pope,IL,37.61114,-88.65695
62987,Saline,IL,37.61114,-88.65695
62987,Williamson,IL,37.61114,-88.65695
62988,Alexander,IL,37.23184,-89.29629
62990,Alexander,IL,37.22924,-89.40493
62992,Pulaski,IL,37.27855,-89.1556
62992,Alexander,IL,37.27855,-89.1556
62994,Jackson,IL,37.90593,-89.34664
62995,Johnson,IL,37.41945,-88.88244
62996,Pulaski,IL,37.16624,-89.15984
62997,Perry,IL,37.98357,-89.59013
62998,Union,IL,37.51649,-89.44698
62999,Franklin,IL,37.89122,-89.05275
63005,St. Louis,MO,38.64306,-90.64982
63005,Franklin,MO,38.64306,-90.64982
63010,Jefferson,MO,38.42964,-90.3932
63011,St. Louis,MO,38.60337,-90.55847
63012,Jefferson,MO,38.33532,-90.44832
63013,Franklin,MO,38.41776,-91.15182
63014,Franklin,MO,38.64892,-91.31566
63014,Gasconade,MO,38.64892,-91.31566
63015,Franklin,MO,38.39633,-90.75274
63015,Jefferson,MO,38.39633,-90.75274
63016,Jefferson,MO,38.35692,-90.65014
63017,St. Louis,MO,38.65143,-90.53722
63019,Jefferson,MO,38.229,-90.37684
63020,Jefferson,MO,38.10706,-90.5718
63020,Washington,MO,38.10706,-90.5718
63021,St. Louis,MO,38.5689,-90.54564
63023,Jefferson,MO,38.2659,-90.71292
63025,St. Louis,MO,38.4896,-90.61666
63025,Jefferson,MO,38.4896,-90.61666
63026,Jefferson,MO,38.50195,-90.45995
63026,St. Louis,MO,38.50195,-90.45995
63028,Jefferson,MO,38.14545,-90.39423
63028,Ste. Genevieve,MO,38.14545,-90.39423
63028,St. Francois,MO,38.14545,-90.39423
63030,Washington,MO,38.14321,-90.7522
63030,Jefferson,MO,38.14321,-90.7522
63031,St. Louis,MO,38.81392,-90.35224
63033,St. Louis,MO,38.7958,-90.27786
63034,St. Louis,MO,38.84795,-90.28692
63036,St. Francois,MO,37.9817,-90.372
63036,Ste. Genevieve,MO,37.9817,-90.372
63037,Franklin,MO,38.42497,-91.3165
63037,Gasconade,MO,38.42497,-91.3165
63038,St. Louis,MO,38.58071,-90.67037
63039,Franklin,MO,38.49532,-90.83527
63040,St. Louis,MO,38.57298,-90.63512
63041,Franklin,MO,38.2522,-90.79059
63041,Jefferson,MO,38.2522,-90.79059
63042,St. Louis,MO,38.78133,-90.37909
63043,St. Louis,MO,38.72962,-90.45659
63044,St. Louis,MO,38.77455,-90.42825
63045,St. Louis,MO,38.76863,-90.46556
63047,Jefferson,MO,38.1954,-90.48763
63048,Jefferson,MO,38.25924,-90.39194
63049,Jefferson,MO,38.47795,-90.52867
63049,St. Louis,MO,38.47795,-90.52867
63050,Jefferson,MO,38.25977,-90.57628
63051,Jefferson,MO,38.39886,-90.57303
63052,Jefferson,MO,38.38983,-90.4358
63053,Jefferson,MO,38.36651,-90.36402
63055,Franklin,MO,38.53254,-90.8382
63056,Franklin,MO,38.38964,-91.22072
63060,Franklin,MO,38.25656,-90.86815
63061,Franklin,MO,38.2679,-90.81053
63068,Franklin,MO,38.55747,-91.24761
63068,Gasconade,MO,38.55747,-91.24761
63069,Franklin,MO,38.48286,-90.7292
63069,St. Louis,MO,38.48286,-90.7292
63069,Jefferson,MO,38.48286,-90.7292
63070,Jefferson,MO,38.28625,-90.41822
63071,Washington,MO,38.15635,-90.82558
63072,Franklin,MO,38.36635,-90.81354
63072,Jefferson,MO,38.36635,-90.81354
63073,Franklin,MO,38.58367,-90.76933
63074,St. Louis,MO,38.72637,-90.38895
63077,Franklin,MO,38.32648,-90.98537
63079,Franklin,MO,38.26632,-91.1001
63080,Franklin,MO,38.20828,-91.08802
63080,Washington,MO,38.20828,-91.08802
63080,Crawford,MO,38.20828,-91.08802
63084,Franklin,MO,38.41749,-91.01438
63087,St. Francois,MO,38.00888,-90.45835
63087,Jefferson,MO,38.00888,-90.45835
63088,St. Louis,MO,38.54862,-90.50111
63089,Franklin,MO,38.45846,-90.88286
63090,Franklin,MO,38.53176,-91.05047
63091,Gasconade,MO,38.36581,-91.39013
63091,Franklin,MO,38.36581,-91.39013
63101,St. Louis,MO,38.63127,-90.19275
63102,St. Louis,MO,38.63453,-90.18627
63103,St. Louis,MO,38.62986,-90.217
63104,St. Louis,MO,38.61078,-90.21276
63105,St. Louis,MO,38.64427,-90.32812
63105,St. Louis,MO,38.64427,-90.32812
63106,St. Louis,MO,38.64445,-90.20795
63107,St. Louis,MO,38.66373,-90.21201
63108,St. Louis,MO,38.64485,-90.25337
63109,St. Louis,MO,38.58483,-90.29563
63110,St. Louis,MO,38.62538,-90.26645
63111,St. Louis,MO,38.55845,-90.24993
63112,St. Louis,MO,38.66,-90.28331
